1,Sao Paolo,11
3,Lyon,22
2,Paris,22
4,Melbourne,30
5,Sydney,30
6,Buenos Aires,10
7,Tokio,3
8,Brussels,19
9,London,29
10,Wellignton,32
11,Vienna,18
12,Frankfurt,23
13,Hambourg,23
14,Bangkok,7
15,Madrid,27
16,Helsinki,21
17,Tampines,5
18,Copenhagen,20
20,Quebec,12
21,Alberta,12
19,Vancouver,12
23,New York,17
24,Seattle,17
22,San Francisco,17
25,Miami,17
26,Chicago,17
27,Mumbai,2
28,Oslo,26
29,Suva,31
30,Mexico City,15
32,Queretaro,15
31,Monterrey,15
33,Dubai,8
34,Moscow,4
35,Seul,6
36,Rome,24
37,Florence,24
38,Medellin,14
39,Amsterdam,25
40,Hanoi,9
41,Hong Kong,1
42,Beijing,1
43,Montevideo,16
44,Santiago,13
45,Stockholm,28
